Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2016,1,Aguascalientes,1,Aguascalientes,2,Asientos,14,Porcino,1,Carne,4446.678,82.674,38.22,169947.373,53786
2016,1,Aguascalientes,1,Aguascalientes,2,Asientos,14,Porcino,3,Ganado en pie,5923.436,110.130,25.53,151213.575,0
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,1,Abeja,7,Miel,21.420,0.000,42.35,907.200,0
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,4,Bovino,1,Carne,4768.410,231.544,64.33,306760.202,20594
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,4,Bovino,3,Ganado en pie,9016.476,437.821,33.59,302880.351,0
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,4,Bovino,6,Leche,30805.469,0.000,5.63,173471.886,0
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,6,Caprino,1,Carne,2.370,21.161,59.91,141.980,112
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,6,Caprino,3,Ganado en pie,4.594,41.018,28.33,130.167,0
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,12,Ovino,1,Carne,9.920,23.124,60.49,600.010,429
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,12,Ovino,3,Ganado en pie,19.035,44.371,31.31,596.025,0
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,14,Porcino,1,Carne,66.180,81.704,38.05,2518.033,810
2016,1,Aguascalientes,1,Aguascalientes,3,Calvillo,14,Porcino,3,Ganado en pie,91.318,112.738,25.31,2311.057,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,1,Abeja,7,Miel,31.605,0.000,42.65,1348.050,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,3,Ave     ,1,Carne,15950.649,1.589,27.43,437560.312,10037430
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,3,Ave     ,8,Ganado en pie,20074.860,2.000,19.00,381425.016,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,4,Bovino,1,Carne,2761.660,235.155,64.43,177941.051,11744
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,4,Bovino,3,Ganado en pie,5241.643,446.325,33.68,176515.951,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,4,Bovino,6,Leche,22941.969,0.000,6.02,138045.190,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,6,Caprino,1,Carne,2.590,20.556,56.02,145.089,126
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,6,Caprino,3,Ganado en pie,4.999,39.675,28.41,141.998,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,12,Ovino,1,Carne,7.720,23.045,60.47,466.810,335
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,12,Ovino,3,Ganado en pie,14.740,44.000,31.33,461.760,0
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,14,Porcino,1,Carne,55.518,84.631,37.88,2102.748,656
2016,1,Aguascalientes,1,Aguascalientes,4,Cosío,14,Porcino,3,Ganado en pie,77.402,117.991,24.95,1931.136,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,1,Abeja,7,Miel,14.335,0.000,41.15,589.850,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,3,Ave     ,1,Carne,7575.051,1.575,27.43,207786.882,4808467
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,3,Ave     ,4,Huevo-plato,4346.070,0.000,17.23,74883.430,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,3,Ave     ,8,Ganado en pie,9616.934,2.000,20.01,192402.417,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,4,Bovino,1,Carne,5936.620,231.782,64.64,383724.113,25613
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,4,Bovino,3,Ganado en pie,11258.012,439.543,33.82,380684.576,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,4,Bovino,6,Leche,48408.496,0.000,5.64,272952.805,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,6,Caprino,1,Carne,13.690,20.525,57.67,789.543,667
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,6,Caprino,3,Ganado en pie,26.304,39.436,28.25,743.030,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,12,Ovino,1,Carne,32.800,23.345,60.48,1983.800,1405
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,12,Ovino,3,Ganado en pie,62.702,44.628,31.33,1964.221,0
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,14,Porcino,1,Carne,669.709,79.134,38.19,25573.382,8463
2016,1,Aguascalientes,1,Aguascalientes,5,Jesús María,14,Porcino,3,Ganado en pie,917.073,108.363,25.47,23361.912,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,1,Abeja,7,Miel,31.350,0.000,41.58,1303.500,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,3,Ave     ,1,Carne,57421.710,1.578,27.36,1570967.750,36382473
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,3,Ave     ,8,Ganado en pie,72764.946,2.000,18.97,1380584.377,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,4,Bovino,1,Carne,1124.800,241.892,64.72,72801.508,4650
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,4,Bovino,3,Ganado en pie,2142.277,460.705,33.76,72319.585,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,4,Bovino,6,Leche,30819.871,0.000,6.02,185530.300,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,6,Caprino,1,Carne,12.210,20.182,58.66,716.287,605
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,6,Caprino,3,Ganado en pie,23.486,38.820,28.27,663.952,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,12,Ovino,1,Carne,36.710,23.176,60.48,2220.080,1584
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,12,Ovino,3,Ganado en pie,70.133,44.276,31.34,2198.196,0
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,14,Porcino,1,Carne,4235.381,82.479,38.23,161906.851,51351
2016,1,Aguascalientes,1,Aguascalientes,6,Pabellón de Arteaga,14,Porcino,3,Ganado en pie,5641.302,109.858,25.52,143984.540,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,1,Abeja,7,Miel,17.100,0.000,41.58,711.000,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,3,Ave     ,1,Carne,23630.410,1.575,27.27,644272.931,15000999
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,3,Ave     ,8,Ganado en pie,30001.998,2.000,18.87,566258.822,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,4,Bovino,1,Carne,3183.650,235.251,64.59,205632.431,13533
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,4,Bovino,3,Ganado en pie,6023.034,445.063,33.83,203736.444,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,4,Bovino,6,Leche,47041.427,0.000,6.04,284159.590,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,6,Caprino,1,Carne,3.800,20.000,57.83,219.739,190
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,6,Caprino,3,Ganado en pie,7.306,38.453,27.32,199.631,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,12,Ovino,1,Carne,28.270,24.039,60.48,1709.670,1176
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,12,Ovino,3,Ganado en pie,53.956,45.881,31.33,1690.482,0
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,14,Porcino,1,Carne,187.092,78.809,38.26,7157.209,2374
2016,1,Aguascalientes,1,Aguascalientes,7,Rincón de Romos,14,Porcino,3,Ganado en pie,255.665,107.694,25.62,6548.975,0
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,1,Abeja,7,Miel,9.625,0.000,41.82,402.500,0
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,1,Carne,7859.600,241.670,64.56,507438.708,32522
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,3,Ganado en pie,14558.699,447.657,33.81,492226.343,0
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,4,Bovino,6,Leche,8197.255,0.000,6.02,49353.840,0
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,6,Caprino,1,Carne,3.110,20.195,57.91,180.091,154
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,6,Caprino,3,Ganado en pie,6.020,39.091,26.32,158.453,0
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,12,Ovino,1,Carne,3.130,23.712,60.38,189.000,132
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,12,Ovino,3,Ganado en pie,5.940,45.000,31.22,185.440,0
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,14,Porcino,1,Carne,64.711,81.500,38.03,2461.149,794
2016,1,Aguascalientes,1,Aguascalientes,8,San José de Gracia,14,Porcino,3,Ganado en pie,89.611,112.860,25.23,2260.833,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,1,Abeja,7,Miel,27.450,0.000,41.15,1129.500,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave     ,1,Carne,12645.630,1.577,27.39,346350.280,8017319
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,3,Ave     ,8,Ganado en pie,16034.638,2.000,20.00,320672.089,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,1,Carne,441.600,234.644,64.98,28693.048,1882
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,3,Ganado en pie,848.701,450.957,33.88,28756.884,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,4,Bovino,6,Leche,32267.005,0.000,5.72,184664.258,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,6,Caprino,1,Carne,19.750,21.146,57.69,1139.299,934
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,6,Caprino,3,Ganado en pie,37.921,40.601,28.28,1072.302,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,12,Ovino,1,Carne,6.060,23.130,60.47,366.450,262
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,12,Ovino,3,Ganado en pie,11.741,44.813,31.34,368.010,0
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,14,Porcino,1,Carne,4190.794,82.329,38.24,160245.112,50903
2016,1,Aguascalientes,1,Aguascalientes,9,Tepezalá,14,Porcino,3,Ganado en pie,5572.481,109.473,25.56,142407.984,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,1,Abeja,7,Miel,118.575,0.000,42.35,5022.000,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,3,Ave     ,1,Carne,37625.790,1.579,27.32,1027886.674,23822729
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,3,Ave     ,8,Ganado en pie,47645.458,2.000,18.95,902974.661,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,4,Bovino,1,Carne,514.870,232.133,64.97,33451.269,2218
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,4,Bovino,3,Ganado en pie,989.305,446.035,33.90,33538.531,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,4,Bovino,6,Leche,20287.727,0.000,6.03,122253.860,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,6,Caprino,1,Carne,4.130,21.289,57.71,238.330,194
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,6,Caprino,3,Ganado en pie,7.881,40.624,28.27,222.797,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,12,Ovino,1,Carne,15.360,24.227,60.46,928.610,634
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,12,Ovino,3,Ganado en pie,29.225,46.096,31.30,914.856,0
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,14,Porcino,1,Carne,190.619,79.557,38.22,7285.650,2396
2016,1,Aguascalientes,1,Aguascalientes,10,El Llano,14,Porcino,3,Ganado en pie,260.050,108.535,25.70,6682.577,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,1,Abeja,7,Miel,51.750,0.000,43.33,2242.500,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Ave     ,1,Carne,37218.602,1.579,27.32,1016607.884,23570627
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Ave     ,8,Ganado en pie,47141.254,2.000,18.91,891413.036,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,1,Carne,434.040,225.475,65.16,28281.488,1925
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,3,Ganado en pie,830.084,431.212,34.11,28314.034,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,4,Bovino,6,Leche,34929.175,0.000,5.55,193837.000,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,6,Caprino,1,Carne,2.990,20.479,57.79,172.801,146
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,6,Caprino,3,Ganado en pie,5.694,39.000,27.27,155.253,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,12,Ovino,1,Carne,70.090,23.201,60.47,4238.530,3021
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,12,Ovino,3,Ganado en pie,133.933,44.334,31.36,4199.490,0
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,14,Porcino,1,Carne,89.336,79.128,38.16,3409.205,1129
2016,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,14,Porcino,3,Ganado en pie,122.359,108.378,25.54,3124.655,0
2016,2,Baja California,2,Ensenada,1,Ensenada,1,Abeja,7,Miel,10.550,0.000,43.46,458.530,0
2016,2,Baja California,2,Ensenada,1,Ensenada,3,Ave     ,1,Carne,815.491,1.748,36.08,29421.110,466449
2016,2,Baja California,2,Ensenada,1,Ensenada,3,Ave     ,4,Huevo-plato,162.975,0.000,23.10,3764.775,0
2016,2,Baja California,2,Ensenada,1,Ensenada,3,Ave     ,8,Ganado en pie,1073.151,2.301,22.28,23904.933,0
2016,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,1,Carne,1430.292,258.082,57.22,81842.276,5542
2016,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,3,Ganado en pie,2567.773,463.330,31.15,79995.762,0
2016,2,Baja California,2,Ensenada,1,Ensenada,4,Bovino,6,Leche,27989.635,0.000,5.77,161380.391,0
2016,2,Baja California,2,Ensenada,1,Ensenada,6,Caprino,1,Carne,44.885,18.172,63.54,2852.184,2470
2016,2,Baja California,2,Ensenada,1,Ensenada,6,Caprino,3,Ganado en pie,90.218,36.526,31.04,2800.269,0
2016,2,Baja California,2,Ensenada,1,Ensenada,12,Ovino,1,Carne,48.089,19.083,65.98,3172.670,2520
2016,2,Baja California,2,Ensenada,1,Ensenada,12,Ovino,3,Ganado en pie,92.263,36.612,32.01,2953.275,0
2016,2,Baja California,2,Ensenada,1,Ensenada,14,Porcino,1,Carne,300.327,83.378,38.32,11509.241,3602
2016,2,Baja California,2,Ensenada,1,Ensenada,14,Porcino,3,Ganado en pie,400.729,111.252,25.48,10208.692,0
2016,2,Baja California,2,Ensenada,3,Tecate,3,Ave     ,4,Huevo-plato,414.520,0.000,19.74,8182.900,0
2016,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,1,Carne,567.097,248.836,54.64,30986.804,2279
2016,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,3,Ganado en pie,1034.699,454.014,28.76,29761.107,0
2016,2,Baja California,2,Ensenada,3,Tecate,4,Bovino,6,Leche,38567.056,0.000,5.78,222936.620,0
2016,2,Baja California,2,Ensenada,3,Tecate,6,Caprino,1,Carne,6.149,20.704,57.59,354.121,297
2016,2,Baja California,2,Ensenada,3,Tecate,6,Caprino,3,Ganado en pie,12.074,40.653,28.79,347.633,0
2016,2,Baja California,2,Ensenada,3,Tecate,12,Ovino,1,Carne,7.527,20.793,58.36,439.290,362
2016,2,Baja California,2,Ensenada,3,Tecate,12,Ovino,3,Ganado en pie,14.550,40.193,30.08,437.636,0
2016,2,Baja California,2,Ensenada,3,Tecate,14,Porcino,1,Carne,13.139,75.511,39.69,521.487,174
2016,2,Baja California,2,Ensenada,3,Tecate,14,Porcino,3,Ganado en pie,17.225,98.994,27.51,473.860,0
2016,2,Baja California,2,Ensenada,4,Tijuana,1,Abeja,7,Miel,0.383,0.000,44.72,17.126,0
2016,2,Baja California,2,Ensenada,4,Tijuana,3,Ave     ,1,Carne,110.357,1.796,39.04,4308.680,61453
2016,2,Baja California,2,Ensenada,4,Tijuana,3,Ave     ,4,Huevo-plato,2262.224,0.000,18.74,42394.270,0
2016,2,Baja California,2,Ensenada,4,Tijuana,3,Ave     ,8,Ganado en pie,135.894,2.211,26.57,3610.273,0
2016,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,1,Carne,561.826,247.391,51.80,29101.361,2271
2016,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,3,Ganado en pie,1032.986,454.860,27.26,28162.016,0
2016,2,Baja California,2,Ensenada,4,Tijuana,4,Bovino,6,Leche,64364.375,0.000,5.84,375683.130,0
2016,2,Baja California,2,Ensenada,4,Tijuana,6,Caprino,1,Carne,24.095,13.816,56.14,1352.741,1744
2016,2,Baja California,2,Ensenada,4,Tijuana,6,Caprino,3,Ganado en pie,47.831,27.426,28.04,1341.275,0
2016,2,Baja California,2,Ensenada,4,Tijuana,12,Ovino,1,Carne,42.361,16.850,59.52,2521.500,2514
2016,2,Baja California,2,Ensenada,4,Tijuana,12,Ovino,3,Ganado en pie,81.157,32.282,29.52,2395.909,0
2016,2,Baja California,2,Ensenada,4,Tijuana,14,Porcino,1,Carne,120.105,78.244,36.11,4336.992,1535
2016,2,Baja California,2,Ensenada,4,Tijuana,14,Porcino,3,Ganado en pie,153.129,99.758,26.08,3993.604,0
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,1,Carne,344.190,240.861,52.90,18208.822,1429
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,3,Ganado en pie,628.564,439.863,28.03,17619.556,0
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,4,Bovino,6,Leche,22022.276,0.000,5.71,125679.350,0
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,6,Caprino,1,Carne,22.658,13.281,56.01,1269.029,1706
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,6,Caprino,3,Ganado en pie,44.431,26.044,28.43,1263.353,0
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,12,Ovino,1,Carne,33.720,16.911,57.48,1938.050,1994
2016,2,Baja California,2,Ensenada,5,Playas de Rosarito,12,Ovino,3,Ganado en pie,65.280,32.738,29.27,1910.917,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,1,Abeja,2,Cera,2.568,0.000,42.00,107.856,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,1,Abeja,7,Miel,77.573,0.000,44.82,3476.758,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,3,Ave     ,4,Huevo-plato,20988.473,0.000,17.34,364033.430,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,1,Carne,86778.163,287.841,58.15,5046052.052,301479
2016,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,3,Ganado en pie,145911.586,483.986,32.52,4745272.895,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,4,Bovino,6,Leche,16051.943,0.000,5.81,93177.840,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,1,Carne,119.857,19.326,75.00,8988.747,6202
2016,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,3,Ganado en pie,234.719,37.846,31.74,7449.249,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,6,Caprino,6,Leche,463.654,0.000,4.55,2107.078,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,12,Ovino,1,Carne,180.170,20.128,75.07,13525.370,8951
2016,2,Baja California,3,Río Colorado,2,Mexicali,12,Ovino,3,Ganado en pie,347.778,38.854,31.50,10956.493,0
2016,2,Baja California,3,Río Colorado,2,Mexicali,14,Porcino,1,Carne,393.597,87.602,33.91,13347.480,4493
2016,2,Baja California,3,Río Colorado,2,Mexicali,14,Porcino,3,Ganado en pie,495.286,110.235,24.85,12306.384,0
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,1,Carne,397.796,228.881,38.12,15164.273,1738
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,3,Ganado en pie,719.968,414.251,18.16,13073.958,0
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,4,Bovino,6,Leche,468.900,0.000,6.15,2885.160,0
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,1,Carne,9.488,22.537,43.00,407.984,421
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,3,Ganado en pie,18.945,45.000,19.00,359.993,0
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,6,Caprino,6,Leche,717.570,0.000,5.50,3946.635,0
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,12,Ovino,1,Carne,6.006,23.461,45.01,270.300,256
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,12,Ovino,3,Ganado en pie,11.776,46.000,19.00,223.740,0
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,1,Carne,75.841,64.877,37.04,2809.371,1169
2016,3,Baja California Sur,4,Mulegé,2,Mulegé,14,Porcino,3,Ganado en pie,99.489,85.106,19.71,1960.533,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,1,Abeja,7,Miel,10.000,0.000,49.01,490.050,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave     ,1,Carne,211.050,1.600,26.49,5591.130,131908
2016,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave     ,4,Huevo-plato,565.700,0.000,24.19,13684.283,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,3,Ave     ,8,Ganado en pie,263.816,2.000,20.62,5438.702,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,1,Carne,1675.900,237.380,65.28,109402.752,7060
2016,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,3,Ganado en pie,2922.755,413.988,41.51,121323.560,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,4,Bovino,6,Leche,22433.529,0.000,6.00,134601.170,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,1,Carne,226.390,14.383,65.00,14715.350,15740
2016,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,3,Ganado en pie,452.840,28.770,30.00,13585.194,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,6,Caprino,6,Leche,2385.110,0.000,5.00,11925.550,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,12,Ovino,1,Carne,111.800,15.457,70.00,7826.000,7233
2016,3,Baja California Sur,5,Comondú,1,Comondú,12,Ovino,3,Ganado en pie,220.635,30.504,35.00,7722.240,0
2016,3,Baja California Sur,5,Comondú,1,Comondú,14,Porcino,1,Carne,568.510,75.811,35.00,19897.850,7499
2016,3,Baja California Sur,5,Comondú,1,Comondú,14,Porcino,3,Ganado en pie,749.900,100.000,22.00,16497.800,0
2016,3,Baja California Sur,5,Comondú,9,Loreto,1,Abeja,7,Miel,2.200,0.000,45.16,99.350,0
2016,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,1,Carne,418.992,232.773,65.45,27423.026,1800
2016,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,3,Ganado en pie,745.106,413.948,41.34,30802.682,0
